trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.stoch_latent_dim,config.beta_stoch,config.beta_mach_unsup,config.beta_mach_sup,config.alpha_prof,config.alpha_mach,config.start_sup_time,config.physics,config.gamma_stored_energy,config.encoder_end_dense_size,config.dataset_choice,config.scheduler_step,config.mp_hdims_aux,config.mp_hdims_cond,config.hidden_dims,config.elm_style_choice,config.loss_type
9a130_00268,0.21568898856639862,2.933065176010132,1.2954899072647095,0.5962210297584534,1.439551830291748,True,,,100,20bcaa7ee8a24fc98913ef7f52cdcc2e,2022-05-24_11-40-37,1653381637,147.4174611568451,1768003,dx6-mat-32,128.214.72.230,147.4174611568451,0,100,"268_alpha_prof=639,beta_mach_unsup=0.0621,mach_latent_dim=8",0.003,8,3,5.0,0.0621,10.0,639,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00269,0.20366524159908295,3.5942039489746094,0.12176144123077393,0.5998793244361877,1.417565107345581,True,,,100,de308320f68b4e57a519639bdde6182d,2022-05-24_11-42-48,1653381768,147.68221378326416,1777242,dx6-mat-32,128.214.72.230,147.68221378326416,0,100,"269_alpha_prof=693,beta_mach_unsup=0.0162,mach_latent_dim=9",0.003,9,3,5.0,0.0162,10.0,693,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00270,0.3625667095184326,5.736606597900391,0.0023502076510339975,0.5840161442756653,1.3729665279388428,True,,,35,5f0bea13fb244326b29fa39171c4a22e,2022-05-24_11-41-31,1653381691,50.73066186904907,1778690,dx6-mat-32,128.214.72.230,50.73066186904907,0,35,"270_alpha_prof=432,beta_mach_unsup=0.0089,mach_latent_dim=11",0.003,11,3,5.0,0.0089,10.0,432,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00271,0.3906441032886505,3.9571733474731445,0.00017715994908940047,0.5793363451957703,1.466231107711792,True,,,35,656d21ff66eb4fe4a72ee0b6915e47ce,2022-05-24_11-42-25,1653381745,51.28459620475769,1782575,dx6-mat-32,128.214.72.230,51.28459620475769,0,35,"271_alpha_prof=148,beta_mach_unsup=0.002,mach_latent_dim=9",0.003,9,3,5.0,0.002,10.0,148,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00272,0.35268303751945496,6.038961410522461,0.018323799595236778,0.5753348469734192,1.585007667541504,True,,,35,67198b385baf44e680944a77aae4e646,2022-05-24_11-43-19,1653381799,50.993985414505005,1786399,dx6-mat-32,128.214.72.230,50.993985414505005,0,35,"272_alpha_prof=506,beta_mach_unsup=0.0091,mach_latent_dim=6",0.003,6,3,5.0,0.0091,10.0,506,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00273,0.3107246160507202,3.86755108833313,0.07864982634782791,0.6001886129379272,1.4349000453948975,True,,,70,4f2a1a3bc4fc49ccb4b6925e9c9e6c9f,2022-05-24_11-44-32,1653381872,101.23355650901794,1787988,dx6-mat-32,128.214.72.230,101.23355650901794,0,70,"273_alpha_prof=690,beta_mach_unsup=0.0014,mach_latent_dim=7",0.003,7,3,5.0,0.0014,10.0,690,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00274,0.3598232567310333,6.773736953735352,0.0013879387406632304,0.5851401686668396,1.398071527481079,True,,,35,69df3aad167d44a392dcd3395262dcde,2022-05-24_11-44-13,1653381853,50.32301115989685,1790217,dx6-mat-32,128.214.72.230,50.32301115989685,0,35,"274_alpha_prof=519,beta_mach_unsup=0.0007,mach_latent_dim=7",0.003,7,3,5.0,0.0007,10.0,519,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00275,0.7299674153327942,1.855616569519043,2.8203867259435356e-05,0.6321720480918884,1.4089953899383545,True,,,35,caaf8f3dd62a4cd1b542f6096a47cd18,2022-05-24_11-45-05,1653381905,49.03924083709717,1794031,dx6-mat-32,128.214.72.230,49.03924083709717,0,35,"275_alpha_prof=338,beta_mach_unsup=0.0618,mach_latent_dim=6",0.003,6,3,5.0,0.0618,10.0,338,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00276,0.6643421649932861,477.0623779296875,0.0022388470824807882,1.021302342414856,1.2866740226745605,False,,,5,fc6d1f7999d941fa9c1bd28d53547887,2022-05-24_11-44-42,1653381882,6.780301332473755,1795487,dx6-mat-32,128.214.72.230,6.780301332473755,0,5,"276_alpha_prof=579,beta_mach_unsup=0.0005,mach_latent_dim=8",0.003,8,3,5.0,0.0005,10.0,579,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00277,0.33080050349235535,3.800246477127075,0.7597763538360596,0.5701082944869995,1.420365810394287,True,,,70,f4c18e18ebaa4472abf30d91c6eb5bd7,2022-05-24_11-46-25,1653381985,98.85939383506775,1796234,dx6-mat-32,128.214.72.230,98.85939383506775,0,70,"277_alpha_prof=930,beta_mach_unsup=0.0037,mach_latent_dim=9",0.003,9,3,5.0,0.0037,10.0,930,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00278,0.3653658926486969,4.317966461181641,0.0006813211366534233,0.5605047345161438,1.5432541370391846,True,,,35,45f967a810e34e1bbefba8ab222f025b,2022-05-24_11-45-55,1653381955,47.353764295578,1797806,dx6-mat-32,128.214.72.230,47.353764295578,0,35,"278_alpha_prof=144,beta_mach_unsup=0.0031,mach_latent_dim=11",0.003,11,3,5.0,0.0031000000000000003,10.0,144,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00279,0.35345759987831116,5.511193752288818,0.003568194806575775,0.5692517161369324,1.4105305671691895,True,,,35,f80f61eace7f4590b61059376680d2a4,2022-05-24_11-46-49,1653382009,51.158575773239136,1801610,dx6-mat-32,128.214.72.230,51.158575773239136,0,35,"279_alpha_prof=486,beta_mach_unsup=0.0081,mach_latent_dim=7",0.003,7,3,5.0,0.0081,10.0,486,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00280,0.3182876408100128,2.2548487186431885,0.014811119996011257,0.5772159695625305,1.5545055866241455,True,,,70,33b689cc5dbf4455b69f5b8bb0a9edf6,2022-05-24_11-48-10,1653382090,102.10994911193848,1803807,dx6-mat-32,128.214.72.230,102.10994911193848,0,70,"280_alpha_prof=173,beta_mach_unsup=0.0082,mach_latent_dim=10",0.003,10,3,5.0,0.0082,10.0,173,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00281,0.34541580080986023,3.4718244075775146,0.04095600172877312,0.577044665813446,1.4788177013397217,True,,,70,c383855f074c4f319443884f2b2e9907,2022-05-24_11-48-33,1653382113,100.28403401374817,1805559,dx6-mat-32,128.214.72.230,100.28403401374817,0,70,"281_alpha_prof=573,beta_mach_unsup=0.0007,mach_latent_dim=6",0.003,6,3,5.0,0.0007,10.0,573,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00282,0.3550149202346802,2.835057258605957,0.3698579967021942,0.5719086527824402,1.318324089050293,True,,,70,29d65a67c1f94d81943d4dfe161f84c7,2022-05-24_11-49-53,1653382193,100.67972302436829,1811333,dx6-mat-32,128.214.72.230,100.67972302436829,0,70,"282_alpha_prof=411,beta_mach_unsup=0.0189,mach_latent_dim=11",0.003,11,3,5.0,0.0189,10.0,411,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00283,0.3682157099246979,5.154886245727539,0.0017613930394873023,0.5719144344329834,1.4260365962982178,True,,,35,f13edcda5c71423c9296cd42c32336ad,2022-05-24_11-49-26,1653382166,50.42119550704956,1813031,dx6-mat-32,128.214.72.230,50.42119550704956,0,35,"283_alpha_prof=333,beta_mach_unsup=0.0013,mach_latent_dim=7",0.003,7,3,5.0,0.0013000000000000002,10.0,333,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00284,0.5911121368408203,734.3383178710938,0.004446526523679495,1.0851901769638062,1.3351514339447021,False,,,6,a9da7c717b5544cc804be5884eef8de9,2022-05-24_11-49-37,1653382177,8.00239109992981,1816842,dx6-mat-32,128.214.72.230,8.00239109992981,0,6,"284_alpha_prof=636,beta_mach_unsup=0.0004,mach_latent_dim=6",0.003,6,3,5.0,0.0004,10.0,636,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00285,0.5922653079032898,380.0457458496094,0.004683997016400099,1.0317236185073853,1.2977864742279053,False,,,7,de1be74ff7a84d7f9edf6569889548a2,2022-05-24_11-49-50,1653382190,9.30398178100586,1817667,dx6-mat-32,128.214.72.230,9.30398178100586,0,7,"285_alpha_prof=576,beta_mach_unsup=0.0004,mach_latent_dim=8",0.003,8,3,5.0,0.0004,10.0,576,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00286,0.6999654769897461,203.14276123046875,0.004811899736523628,1.008893609046936,1.3394436836242676,False,,,4,42888787d97044acb9002f546a92b584,2022-05-24_11-49-59,1653382199,5.399470806121826,1818598,dx6-mat-32,128.214.72.230,5.399470806121826,0,4,"286_alpha_prof=326,beta_mach_unsup=0.0004,mach_latent_dim=12",0.003,12,3,5.0,0.0004,10.0,326,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00287,0.6661562919616699,544.0676879882812,0.002428732579573989,1.0364649295806885,2.3359923362731934,False,,,5,b3ac633c60824e8db7a4ef98c1304a1d,2022-05-24_11-50-05,1653382205,7.649094343185425,1818704,dx6-mat-32,128.214.72.230,7.649094343185425,0,5,"287_alpha_prof=387,beta_mach_unsup=0.0002,mach_latent_dim=8",0.003,8,3,5.0,0.0002,10.0,387,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00288,0.40215930342674255,5.111276149749756,0.0013862289488315582,0.6179609894752502,1.4100310802459717,True,,,35,60223dcf28c24b25850064fe5978cbf8,2022-05-24_11-50-54,1653382254,50.88561654090881,1819163,dx6-mat-32,128.214.72.230,50.88561654090881,0,35,"288_alpha_prof=651,beta_mach_unsup=0.03,mach_latent_dim=11",0.003,11,3,5.0,0.030000000000000002,10.0,651,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00289,0.3571120500564575,2.960655927658081,0.001673121121712029,0.5881999135017395,1.3614976406097412,True,,,70,4d226a58ee4548cd915accb78c063cef,2022-05-24_11-51-51,1653382311,102.54624557495117,1819486,dx6-mat-32,128.214.72.230,102.54624557495117,0,70,"289_alpha_prof=531,beta_mach_unsup=0.0353,mach_latent_dim=7",0.003,7,3,5.0,0.035300000000000005,10.0,531,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00290,0.3293130695819855,2.5921201705932617,0.0914267972111702,0.5879559516906738,1.28615140914917,True,,,70,24be8816723c45f6ba83f0b4b4a71869,2022-05-24_11-52-36,1653382356,98.27826952934265,1823220,dx6-mat-32,128.214.72.230,98.27826952934265,0,70,"290_alpha_prof=251,beta_mach_unsup=0.0099,mach_latent_dim=8",0.003,8,3,5.0,0.0099,10.0,251,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00291,0.3723173141479492,1.868050456047058,0.016074057668447495,0.5892420411109924,1.4868741035461426,True,,,70,b10c75a053294943a601ca969c886356,2022-05-24_11-53-34,1653382414,98.93856430053711,1827364,dx6-mat-32,128.214.72.230,98.93856430053711,0,70,"291_alpha_prof=103,beta_mach_unsup=0.0011,mach_latent_dim=11",0.003,11,3,5.0,0.0011,10.0,103,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00292,0.7076659202575684,2.6040852069854736,0.0006359224789775908,0.5993279814720154,1.4266245365142822,True,,,35,c3df5f8f35194ad086c6a762eedf28f4,2022-05-24_11-53-28,1653382408,49.684592962265015,1830758,dx6-mat-32,128.214.72.230,49.684592962265015,0,35,"292_alpha_prof=566,beta_mach_unsup=0.0119,mach_latent_dim=6",0.003,6,3,5.0,0.0119,10.0,566,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00293,0.3785082995891571,4.8743085861206055,0.0005719648324884474,0.5727150440216064,1.7009763717651367,True,,,35,816e4ced9bab4a7ea478fbc3220b3ca7,2022-05-24_11-54-22,1653382462,51.42255735397339,1834572,dx6-mat-32,128.214.72.230,51.42255735397339,0,35,"293_alpha_prof=185,beta_mach_unsup=0.0002,mach_latent_dim=7",0.003,7,3,5.0,0.0002,10.0,185,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00294,0.36135849356651306,5.721327304840088,0.0004879668413195759,0.5672035813331604,1.3848707675933838,True,,,35,7d622b5321d54bab9b254a107022042b,2022-05-24_11-54-28,1653382468,51.50393629074097,1834947,dx6-mat-32,128.214.72.230,51.50393629074097,0,35,"294_alpha_prof=267,beta_mach_unsup=0.0001,mach_latent_dim=9",0.003,9,3,5.0,0.0001,10.0,267,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00295,0.326289564371109,2.0666630268096924,0.01606668159365654,0.6067579388618469,1.485748291015625,True,,,70,45a36a01624140fd8e9346a161bb78bc,2022-05-24_11-56-07,1653382567,102.24493050575256,1838345,dx6-mat-32,128.214.72.230,102.24493050575256,0,70,"295_alpha_prof=133,beta_mach_unsup=0.0604,mach_latent_dim=9",0.003,9,3,5.0,0.0604,10.0,133,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00296,0.38499483466148376,4.076686859130859,0.0005809697904624045,0.5913005471229553,1.5220186710357666,True,,,35,fcabd1d44cb14275a1edbe4f1f35ec2a,2022-05-24_11-55-22,1653382522,51.01958346366882,1838772,dx6-mat-32,128.214.72.230,51.01958346366882,0,35,"296_alpha_prof=223,beta_mach_unsup=0.0017,mach_latent_dim=10",0.003,10,3,5.0,0.0017000000000000001,10.0,223,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00297,0.2121516317129135,3.47826886177063,1.107901692390442,0.5887749195098877,1.3361046314239502,True,,,100,1be7852916c04f37b10d687df42122f9,2022-05-24_11-57-54,1653382674,148.23818492889404,1842643,dx6-mat-32,128.214.72.230,148.23818492889404,0,100,"297_alpha_prof=858,beta_mach_unsup=0.021,mach_latent_dim=7",0.003,7,3,5.0,0.021,10.0,858,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00298,0.2774236500263214,2.8079605102539062,0.07244443893432617,0.5970684885978699,1.3360276222229004,True,,,70,d05fc7252e50468f9516ef2456d313e1,2022-05-24_11-57-54,1653382674,103.65794730186462,1845907,dx6-mat-32,128.214.72.230,103.65794730186462,0,70,"298_alpha_prof=378,beta_mach_unsup=0.0107,mach_latent_dim=9",0.003,9,3,5.0,0.010700000000000001,10.0,378,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00299,0.3879879415035248,4.38476037979126,0.0011813555611297488,0.5837924480438232,1.369800090789795,True,,,35,0604048e32c4441eac5ff7ae35308a07,2022-05-24_11-58-44,1653382724,48.221405029296875,1853658,dx6-mat-32,128.214.72.230,48.221405029296875,0,35,"299_alpha_prof=256,beta_mach_unsup=0.0019,mach_latent_dim=9",0.003,9,3,5.0,0.0019,10.0,256,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00300,0.32991740107536316,3.386887788772583,0.6702650189399719,0.5871250629425049,1.4187800884246826,True,,,70,4c415a4eef564582a7ea947d6712ae45,2022-05-24_11-59-37,1653382777,99.97656106948853,1853702,dx6-mat-32,128.214.72.230,99.97656106948853,0,70,"300_alpha_prof=685,beta_mach_unsup=0.0007,mach_latent_dim=7",0.003,7,3,5.0,0.0007,10.0,685,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00301,0.3193097710609436,2.876436233520508,0.004716587718576193,0.5868639945983887,1.470686912536621,True,,,70,1408c4168e7b40f7988c57cfc9e1eb16,2022-05-24_12-00-28,1653382828,101.37801432609558,1857667,dx6-mat-32,128.214.72.230,101.37801432609558,0,70,"301_alpha_prof=306,beta_mach_unsup=0.0006,mach_latent_dim=11",0.003,11,3,5.0,0.0006000000000000001,10.0,306,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00302,0.2255474328994751,2.6188416481018066,0.15556031465530396,0.5908482670783997,1.6989822387695312,True,,,100,c805a2ce36f846ad8ca623248cec1ed8,2022-05-24_12-02-11,1653382931,151.65472030639648,1861457,dx6-mat-32,128.214.72.230,151.65472030639648,0,100,"302_alpha_prof=260,beta_mach_unsup=0.0164,mach_latent_dim=9",0.003,9,3,5.0,0.0164,10.0,260,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00303,0.4088777005672455,4.5712056159973145,0.002301713451743126,0.6277241110801697,1.473567247390747,True,,,35,1c4c4598c8424de9a479ad2950fd2222,2022-05-24_12-01-24,1653382884,52.903666257858276,1865162,dx6-mat-32,128.214.72.230,52.903666257858276,0,35,"303_alpha_prof=602,beta_mach_unsup=0.0076,mach_latent_dim=11",0.003,11,3,5.0,0.0076,10.0,602,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00304,0.33449944853782654,3.552187204360962,0.06359264999628067,0.5863428711891174,1.4901392459869385,True,,,70,761af88a99a248a5b8391204c38062f0,2022-05-24_12-03-10,1653382990,102.45882868766785,1869021,dx6-mat-32,128.214.72.230,102.45882868766785,0,70,"304_alpha_prof=680,beta_mach_unsup=0.0008,mach_latent_dim=7",0.003,7,3,5.0,0.0008,10.0,680,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00305,0.36894455552101135,5.636819362640381,0.09237710386514664,0.6225616335868835,1.4038164615631104,True,,,35,1e6bbe15a0364f8abc459b4cbd73216e,2022-05-24_12-03-05,1653382985,51.01725697517395,1872302,dx6-mat-32,128.214.72.230,51.01725697517395,0,35,"305_alpha_prof=914,beta_mach_unsup=0.0104,mach_latent_dim=6",0.003,6,3,5.0,0.010400000000000001,10.0,914,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00306,0.4005158841609955,266.0120849609375,0.07509290426969528,1.0160130262374878,1.272986888885498,False,,,13,0ee0379c954b4472a04a762519e9b2cc,2022-05-24_12-03-26,1653383006,17.548778533935547,1876128,dx6-mat-32,128.214.72.230,17.548778533935547,0,13,"306_alpha_prof=805,beta_mach_unsup=0.0026,mach_latent_dim=8",0.003,8,3,5.0,0.0026000000000000003,10.0,805,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00307,0.7086339592933655,139.0697784423828,0.002865277463570237,1.0056242942810059,1.2615337371826172,False,,,4,098f342925cd4b7bb54a6278f43383d8,2022-05-24_12-03-18,1653382998,5.5076212882995605,1876449,dx6-mat-32,128.214.72.230,5.5076212882995605,0,4,"307_alpha_prof=233,beta_mach_unsup=0.0001,mach_latent_dim=12",0.003,12,3,5.0,0.0001,10.0,233,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00308,0.3509562015533447,1.879825472831726,0.055601757019758224,0.5850474834442139,1.5503931045532227,True,,,70,f4e11fe6b1c2489b969b762892b29de8,2022-05-24_12-05-05,1653383105,102.33812975883484,1877116,dx6-mat-32,128.214.72.230,102.33812975883484,0,70,"308_alpha_prof=100,beta_mach_unsup=0.0051,mach_latent_dim=10",0.003,10,3,5.0,0.0051,10.0,100,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00309,0.1952427625656128,3.2540481090545654,0.9302579760551453,0.6015262603759766,1.5275676250457764,True,,,100,200dc83823294d198c67744ddd1b863f,2022-05-24_12-05-59,1653383159,149.4419584274292,1877625,dx6-mat-32,128.214.72.230,149.4419584274292,0,100,"309_alpha_prof=766,beta_mach_unsup=0.0082,mach_latent_dim=12",0.003,12,3,5.0,0.0082,10.0,766,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00310,0.5934717059135437,56.425228118896484,0.013329866342246532,1.019486427307129,1.2649216651916504,False,,,7,1d65eeea3a5f4406a78b9abe6823fa78,2022-05-24_12-05-18,1653383118,9.728675365447998,1884619,dx6-mat-32,128.214.72.230,9.728675365447998,0,7,"310_alpha_prof=815,beta_mach_unsup=0.014,mach_latent_dim=8",0.003,8,3,5.0,0.014,10.0,815,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00311,0.18165366351604462,3.3484108448028564,1.463218331336975,0.6086328625679016,1.497220516204834,True,,,100,d7ce8a2b29604655a78dff2a14e3f0f9,2022-05-24_12-07-51,1653383271,149.58196687698364,1885771,dx6-mat-32,128.214.72.230,149.58196687698364,0,100,"311_alpha_prof=970,beta_mach_unsup=0.0007,mach_latent_dim=9",0.003,9,3,5.0,0.0007,10.0,970,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00312,0.41475388407707214,6.0560736656188965,0.00108140183147043,0.6090465784072876,1.5149869918823242,True,,,35,e865578accd045d1bce3988edbb20677,2022-05-24_12-06-53,1653383213,50.85840582847595,1888668,dx6-mat-32,128.214.72.230,50.85840582847595,0,35,"312_alpha_prof=795,beta_mach_unsup=0.0228,mach_latent_dim=10",0.003,10,3,5.0,0.0228,10.0,795,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00313,0.3049687445163727,3.991985321044922,1.380686640739441,0.5857939720153809,1.4857583045959473,True,,,70,a4b7d14a9904487c8468d466f811877a,2022-05-24_12-08-41,1653383321,104.4155662059784,1892442,dx6-mat-32,128.214.72.230,104.4155662059784,0,70,"313_alpha_prof=732,beta_mach_unsup=0.0002,mach_latent_dim=10",0.003,10,3,5.0,0.0002,10.0,732,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00314,0.2931985855102539,3.6490566730499268,1.123014211654663,0.5692330002784729,1.2867388725280762,True,,,70,faf6cdcc4ed04364885f6a179620a7ba,2022-05-24_12-09-35,1653383375,101.09905433654785,1896497,dx6-mat-32,128.214.72.230,101.09905433654785,0,70,"314_alpha_prof=720,beta_mach_unsup=0.0006,mach_latent_dim=10",0.003,10,3,5.0,0.0006000000000000001,10.0,720,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
