trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.stoch_latent_dim,config.beta_stoch,config.beta_mach_unsup,config.beta_mach_sup,config.alpha_prof,config.alpha_mach,config.start_sup_time,config.physics,config.gamma_stored_energy,config.encoder_end_dense_size,config.dataset_choice,config.scheduler_step,config.mp_hdims_aux,config.mp_hdims_cond
aa7e5_00051,0.42103111743927,6.0079240798950195,0.020776547491550446,0.8044077157974243,2.1660540103912354,True,,,35,cf95c94f665c4dc98e0780aef9b0ad76,2022-04-27_01-30-42,1651012242,79.55180215835571,691421,adam-der-physiker,192.168.1.121,79.55180215835571,0,35,"51_alpha_prof=158,beta_mach_unsup=0.0241",0.003,9,3,1.0,0.0241,10.0,158,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00052,0.38819268345832825,20.66466522216797,4.47691011428833,0.841113805770874,2.1328723430633545,True,,,35,7f682d3891b04aeb85ddfbfba8f2c492,2022-04-27_01-31-32,1651012292,78.48503756523132,695368,adam-der-physiker,192.168.1.121,78.48503756523132,0,35,"52_alpha_prof=843,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,843,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00053,0.34419772028923035,25.988147735595703,2.265641212463379,0.8175011277198792,2.195084810256958,True,,,50,4f32e42c1d1b4b3680b30b6c9cd311c0,2022-04-27_01-32-36,1651012356,111.46397233009338,697729,adam-der-physiker,192.168.1.121,111.46397233009338,0,50,"53_alpha_prof=748,beta_mach_unsup=0.0019",0.003,9,3,1.0,0.0019,10.0,748,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00054,0.41856327652931213,5.770545482635498,0.043438348919153214,0.8369014859199524,2.1777141094207764,True,,,35,34d19760077a42b3b604f7ff59b499fb,2022-04-27_01-32-54,1651012374,79.54764533042908,701677,adam-der-physiker,192.168.1.121,79.54764533042908,0,35,"54_alpha_prof=108,beta_mach_unsup=0.0339",0.003,9,3,1.0,0.0339,10.0,108,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00055,0.35084640979766846,21.087003707885742,2.8153250217437744,0.8413792252540588,2.2059826850891113,True,,,35,b6443e17140d4a43813d4eac88cb1e40,2022-04-27_01-33-59,1651012439,81.2118079662323,706684,adam-der-physiker,192.168.1.121,81.2118079662323,0,35,"55_alpha_prof=601,beta_mach_unsup=0.0012",0.003,9,3,1.0,0.0012000000000000001,10.0,601,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00056,0.411664217710495,6.369894027709961,0.04463759809732437,0.826450765132904,2.1364169120788574,True,,,35,9a9448ead9f7466d81f8745967333b45,2022-04-27_01-34-16,1651012456,79.49351167678833,707989,adam-der-physiker,192.168.1.121,79.49351167678833,0,35,"56_alpha_prof=162,beta_mach_unsup=0.0507",0.003,9,3,1.0,0.0507,10.0,162,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00057,0.15875481069087982,14.883138656616211,1.3407734632492065,0.6961150169372559,2.137688398361206,True,,,50,192cfa5c33334cc88837b4b587ba5655,2022-04-27_01-35-53,1651012553,111.34588742256165,713086,adam-der-physiker,192.168.1.121,111.34588742256165,0,50,"57_alpha_prof=352,beta_mach_unsup=0.0038",0.003,9,3,1.0,0.0038,10.0,352,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00058,0.40006354451179504,17.60280990600586,1.5486412048339844,0.8284380435943604,2.233820676803589,True,,,35,21c4dca248db46b9b8c6784cac04da3f,2022-04-27_01-35-37,1651012537,79.38352346420288,714258,adam-der-physiker,192.168.1.121,79.38352346420288,0,35,"58_alpha_prof=647,beta_mach_unsup=0.0013",0.003,9,3,1.0,0.0013000000000000002,10.0,647,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00059,0.39808890223503113,27.675933837890625,1.3460724353790283,0.8379062414169312,2.1423377990722656,True,,,35,da57bf5555f2408893a9591315fb5573,2022-04-27_01-36-59,1651012619,78.7827844619751,720758,adam-der-physiker,192.168.1.121,78.7827844619751,0,35,"59_alpha_prof=664,beta_mach_unsup=0.0019",0.003,9,3,1.0,0.0019,10.0,664,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00060,0.14967194199562073,53.00027084350586,3.5715341567993164,0.71709144115448,2.1759564876556396,True,,,50,9a40aa182f51487799d9c4b97abc66d3,2022-04-27_01-37-48,1651012668,112.632328748703,721841,adam-der-physiker,192.168.1.121,112.632328748703,0,50,"60_alpha_prof=517,beta_mach_unsup=0.0058",0.003,9,3,1.0,0.0058000000000000005,10.0,517,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00061,0.42242631316185,6.3416547775268555,0.007213718723505735,0.8203846216201782,2.1487791538238525,True,,,35,6fd7084c0aa84cd0865277bffc8801d8,2022-04-27_01-38-21,1651012701,79.61651420593262,727021,adam-der-physiker,192.168.1.121,79.61651420593262,0,35,"61_alpha_prof=100,beta_mach_unsup=0.0263",0.003,9,3,1.0,0.0263,10.0,100,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00062,0.18394185602664948,13.033862113952637,0.011295773088932037,0.7104465961456299,2.2294743061065674,True,,,50,dfaa871973974d65baf0334d050d4ecc,2022-04-27_01-39-44,1651012784,113.58495450019836,730793,adam-der-physiker,192.168.1.121,113.58495450019836,0,50,"62_alpha_prof=356,beta_mach_unsup=0.0356",0.003,9,3,1.0,0.0356,10.0,356,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00063,0.1804114282131195,14.484951972961426,0.9838829636573792,0.7140209078788757,2.2057087421417236,True,,,50,766f0ac362924c63bf2fe785198beb5b,2022-04-27_01-40-17,1651012817,113.58718132972717,733332,adam-der-physiker,192.168.1.121,113.58718132972717,0,50,"63_alpha_prof=300,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,300,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00064,0.17068634927272797,11.825323104858398,0.5834584832191467,0.7040838599205017,2.1819231510162354,True,,,50,fed45c79c5a4476e8a5330ea45c82865,2022-04-27_01-41-38,1651012898,112.00424647331238,739837,adam-der-physiker,192.168.1.121,112.00424647331238,0,50,"64_alpha_prof=367,beta_mach_unsup=0.0294",0.003,9,3,1.0,0.029400000000000003,10.0,367,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00065,0.40959179401397705,5.365936279296875,0.7976028919219971,0.8441864252090454,2.1689465045928955,True,,,35,4c2282c884fe49cdbc9402dab9118a7e,2022-04-27_01-41-37,1651012897,78.14255619049072,742286,adam-der-physiker,192.168.1.121,78.14255619049072,0,35,"65_alpha_prof=174,beta_mach_unsup=0.0977",0.003,9,3,1.0,0.09770000000000001,10.0,174,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00066,0.20589637756347656,11.048213958740234,0.015155598521232605,0.706708550453186,2.1589930057525635,True,,,50,236741890607461eb27d6e3ee0c23cca,2022-04-27_01-43-32,1651013012,112.385981798172,748706,adam-der-physiker,192.168.1.121,112.385981798172,0,50,"66_alpha_prof=125,beta_mach_unsup=0.0004",0.003,9,3,1.0,0.0004,10.0,125,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00067,0.3972199261188507,26.066617965698242,3.500279188156128,0.838808000087738,2.1595988273620605,True,,,35,250293b859c24489b02451b315ade517,2022-04-27_01-43-01,1651012981,80.57064008712769,748773,adam-der-physiker,192.168.1.121,80.57064008712769,0,35,"67_alpha_prof=712,beta_mach_unsup=0.0008",0.003,9,3,1.0,0.0008,10.0,712,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00068,0.19482937455177307,10.81143856048584,0.011116317473351955,0.7111913561820984,2.1177687644958496,True,,,50,e912a0eb0cd94ab9bfa8e28a31f35d0d,2022-04-27_01-44-57,1651013097,113.44169592857361,755171,adam-der-physiker,192.168.1.121,113.44169592857361,0,50,"68_alpha_prof=212,beta_mach_unsup=0.0029",0.003,9,3,1.0,0.0029000000000000002,10.0,212,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00069,0.39196252822875977,18.97208595275879,3.8100709915161133,0.8417127132415771,2.16690993309021,True,,,35,cd6a3438d3b443268435fc985053f955,2022-04-27_01-44-53,1651013093,79.22059965133667,757489,adam-der-physiker,192.168.1.121,79.22059965133667,0,35,"69_alpha_prof=643,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,643,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00070,0.41399917006492615,7.646881580352783,0.11861960589885712,0.8233722448348999,2.137437582015991,True,,,35,4506c0cffe4e44dbaacba36c4d57c006,2022-04-27_01-46-15,1651013175,79.34502363204956,763904,adam-der-physiker,192.168.1.121,79.34502363204956,0,35,"70_alpha_prof=128,beta_mach_unsup=0.0142",0.003,9,3,1.0,0.0142,10.0,128,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00071,0.1514703631401062,16.379013061523438,3.1171469688415527,0.7084397673606873,2.3178298473358154,True,,,50,41bb6ceddf614b3e8fdff6dff65b1a92,2022-04-27_01-46-52,1651013212,113.39742612838745,764061,adam-der-physiker,192.168.1.121,113.39742612838745,0,50,"71_alpha_prof=454,beta_mach_unsup=0.026",0.003,9,3,1.0,0.026000000000000002,10.0,454,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00072,0.3904128968715668,17.316823959350586,1.7241936922073364,0.8377923369407654,2.179039716720581,True,,,35,cb1ae40a852e40e6bc761115e1a6c6a1,2022-04-27_01-47-37,1651013257,80.27813744544983,770214,adam-der-physiker,192.168.1.121,80.27813744544983,0,35,"72_alpha_prof=711,beta_mach_unsup=0.0024",0.003,9,3,1.0,0.0024000000000000002,10.0,711,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00073,0.17683492600917816,17.338796615600586,0.14771904051303864,0.7030808925628662,2.182840585708618,True,,,50,50c91f4d17cd4cd3a8025bdba0bd94e3,2022-04-27_01-48-47,1651013327,112.53472185134888,773016,adam-der-physiker,192.168.1.121,112.53472185134888,0,50,"73_alpha_prof=542,beta_mach_unsup=0.0293",0.003,9,3,1.0,0.029300000000000003,10.0,542,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00074,0.18584419786930084,15.091293334960938,0.043003663420677185,0.7024361491203308,2.185797691345215,True,,,50,ad6071aacaf04976a7747809a45e28ee,2022-04-27_01-49-32,1651013372,111.77650022506714,776524,adam-der-physiker,192.168.1.121,111.77650022506714,0,50,"74_alpha_prof=185,beta_mach_unsup=0.0001",0.003,9,3,1.0,0.0001,10.0,185,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00075,0.1537446528673172,16.76774024963379,5.729670524597168,0.7071400284767151,2.1360185146331787,True,,,50,f9821b7c4c7e483bb3fbf9cac15ed0ee,2022-04-27_01-50-43,1651013443,113.09884595870972,781973,adam-der-physiker,192.168.1.121,113.09884595870972,0,50,"75_alpha_prof=860,beta_mach_unsup=0.0694",0.003,9,3,1.0,0.0694,10.0,860,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00076,0.3891662359237671,18.027217864990234,4.41424560546875,0.8386814594268799,2.177245616912842,True,,,35,01fa2bc99470488487c3112b804f7ace,2022-04-27_01-50-53,1651013453,79.51574921607971,785395,adam-der-physiker,192.168.1.121,79.51574921607971,0,35,"76_alpha_prof=922,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,922,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00077,0.18520721793174744,18.777101516723633,0.33208367228507996,0.701777994632721,2.1309823989868164,True,,,50,11291efe83ac4d62a4348b64d6d0c799,2022-04-27_01-52-36,1651013556,111.54403042793274,790973,adam-der-physiker,192.168.1.121,111.54403042793274,0,50,"77_alpha_prof=411,beta_mach_unsup=0.0003",0.003,9,3,1.0,0.00030000000000000003,10.0,411,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00078,0.3892729580402374,17.97602081298828,4.197083473205566,0.8413890600204468,2.1761937141418457,True,,,35,0fb23fded9cc4e38b28cce89c1f83da9,2022-04-27_01-52-15,1651013535,79.35433459281921,791704,adam-der-physiker,192.168.1.121,79.35433459281921,0,35,"78_alpha_prof=954,beta_mach_unsup=0.0001",0.003,9,3,1.0,0.0001,10.0,954,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00079,0.39012423157691956,14.692667007446289,4.443170070648193,0.8390602469444275,2.1364622116088867,True,,,35,7a1edea2437a4b6fb769e572d30b4bb7,2022-04-27_01-53-36,1651013616,78.69724750518799,798219,adam-der-physiker,192.168.1.121,78.69724750518799,0,35,"79_alpha_prof=944,beta_mach_unsup=0.0003",0.003,9,3,1.0,0.00030000000000000003,10.0,944,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00080,0.3890296220779419,19.424299240112305,4.1462016105651855,0.8354730606079102,2.167370080947876,True,,,35,6ae3478b0c9d4ca7abb85b57c3ddf593,2022-04-27_01-53-58,1651013638,78.99697875976562,799788,adam-der-physiker,192.168.1.121,78.99697875976562,0,35,"80_alpha_prof=946,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,946,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00081,0.1971520036458969,11.987318992614746,0.5615234971046448,0.7088096737861633,2.1260621547698975,True,,,50,c33efc1b0ce7426c96ad4dfd5146a04f,2022-04-27_01-55-30,1651013730,111.43285393714905,804491,adam-der-physiker,192.168.1.121,111.43285393714905,0,50,"81_alpha_prof=192,beta_mach_unsup=0.0091",0.003,9,3,1.0,0.0091,10.0,192,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00082,0.18631869554519653,18.18512725830078,0.902951180934906,0.7180162668228149,2.134540557861328,True,,,50,f331538818c74214aa3e14e96a33957b,2022-04-27_01-55-54,1651013754,113.46508932113647,806108,adam-der-physiker,192.168.1.121,113.46508932113647,0,50,"82_alpha_prof=396,beta_mach_unsup=0.0041",0.003,9,3,1.0,0.0041,10.0,396,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00083,0.390403151512146,16.630882263183594,4.508174419403076,0.841866135597229,2.163039445877075,True,,,35,035d7febfe2d449f8adfef4de3838973,2022-04-27_01-56-52,1651013812,80.15540838241577,813403,adam-der-physiker,192.168.1.121,80.15540838241577,0,35,"83_alpha_prof=997,beta_mach_unsup=0.0089",0.003,9,3,1.0,0.0089,10.0,997,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00084,0.20434027910232544,10.257741928100586,0.04999919980764389,0.7094426155090332,2.2254512310028076,True,,,50,2b8d4b0dbf57434d8bbb1d4bf13d67bf,2022-04-27_01-57-49,1651013869,113.48014664649963,815149,adam-der-physiker,192.168.1.121,113.48014664649963,0,50,"84_alpha_prof=163,beta_mach_unsup=0.0066",0.003,9,3,1.0,0.0066,10.0,163,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00085,0.35886308550834656,19.363374710083008,2.3940072059631348,0.8360235095024109,2.1831376552581787,True,,,35,e8cffc27c8224e9fbed4fa4264828306,2022-04-27_01-58-14,1651013894,79.32647824287415,819713,adam-der-physiker,192.168.1.121,79.32647824287415,0,35,"85_alpha_prof=687,beta_mach_unsup=0.0164",0.003,9,3,1.0,0.0164,10.0,687,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00086,0.15701165795326233,12.248091697692871,4.537272930145264,0.7016444802284241,2.182889461517334,True,,,50,a84de8dddfd34528bec732b3e5dca0e8,2022-04-27_01-59-45,1651013985,113.65326523780823,824102,adam-der-physiker,192.168.1.121,113.65326523780823,0,50,"86_alpha_prof=798,beta_mach_unsup=0.0419",0.003,9,3,1.0,0.0419,10.0,798,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00087,0.18069206178188324,19.168500900268555,0.2665119767189026,0.7061360478401184,2.175572395324707,True,,,50,4d97314df7b54ddc9d52a378449c04e8,2022-04-27_02-00-09,1651014009,112.67597842216492,825935,adam-der-physiker,192.168.1.121,112.67597842216492,0,50,"87_alpha_prof=490,beta_mach_unsup=0.0004",0.003,9,3,1.0,0.0004,10.0,490,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00088,0.3961026966571808,12.384535789489746,0.021060563623905182,0.8422826528549194,2.1459317207336426,True,,,35,2ededaba9c404210bb9c08758e7e9d0e,2022-04-27_02-01-07,1651014067,79.43049478530884,833145,adam-der-physiker,192.168.1.121,79.43049478530884,0,35,"88_alpha_prof=557,beta_mach_unsup=0.0904",0.003,9,3,1.0,0.09040000000000001,10.0,557,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00089,0.3466133773326874,34.00560760498047,3.404548406600952,0.8361972570419312,2.138047218322754,True,,,35,5c078c28b5824326aa2afaad4cf11acf,2022-04-27_02-01-30,1651014090,78.72152066230774,834889,adam-der-physiker,192.168.1.121,78.72152066230774,0,35,"89_alpha_prof=602,beta_mach_unsup=0.0006",0.003,9,3,1.0,0.0006000000000000001,10.0,602,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00090,0.17276860773563385,15.037713050842285,0.1666976362466812,0.6938127279281616,2.144071578979492,True,,,50,08fb4155c52948d388886eefcc8d611f,2022-04-27_02-03-00,1651014180,110.9383442401886,839459,adam-der-physiker,192.168.1.121,110.9383442401886,0,50,"90_alpha_prof=376,beta_mach_unsup=0.0033",0.003,9,3,1.0,0.0033,10.0,376,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00091,0.17931145429611206,11.14896297454834,0.89851975440979,0.6980739831924438,2.173746347427368,True,,,50,b37339b7681e418e9ff230a939eb9b66,2022-04-27_02-03-25,1651014205,113.00952100753784,841204,adam-der-physiker,192.168.1.121,113.00952100753784,0,50,"91_alpha_prof=287,beta_mach_unsup=0.0144",0.003,9,3,1.0,0.014400000000000001,10.0,287,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00092,0.4197109341621399,6.31434965133667,0.062204957008361816,0.8322267532348633,2.1254444122314453,True,,,35,f8eeab08561742749d66d2c3658c363b,2022-04-27_02-04-21,1651014261,78.14828562736511,848325,adam-der-physiker,192.168.1.121,78.14828562736511,0,35,"92_alpha_prof=229,beta_mach_unsup=0.056",0.003,9,3,1.0,0.056,10.0,229,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00093,0.3914523422718048,16.605546951293945,1.6634368896484375,0.8335250616073608,2.1656181812286377,True,,,35,8d864de510ab4a12b9800dc2bc742cca,2022-04-27_02-04-47,1651014287,79.56546115875244,850247,adam-der-physiker,192.168.1.121,79.56546115875244,0,35,"93_alpha_prof=718,beta_mach_unsup=0.0005",0.003,9,3,1.0,0.0005,10.0,718,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00094,0.1756518930196762,18.81220054626465,1.8901848793029785,0.7069115042686462,2.1871771812438965,True,,,50,c319bf5aee164bb08f4c69b113c63219,2022-04-27_02-06-15,1651014375,111.70894408226013,854596,adam-der-physiker,192.168.1.121,111.70894408226013,0,50,"94_alpha_prof=435,beta_mach_unsup=0.0043",0.003,9,3,1.0,0.0043,10.0,435,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00095,0.3921351134777069,18.164690017700195,3.3695168495178223,0.8391684889793396,2.207056760787964,True,,,35,bf676fc8992e4d09b70cda916a518d2e,2022-04-27_02-06-08,1651014368,78.69566512107849,856563,adam-der-physiker,192.168.1.121,78.69566512107849,0,35,"95_alpha_prof=692,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,692,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00096,0.3888395428657532,20.93330192565918,4.4584221839904785,0.8426523804664612,2.157322883605957,True,,,35,2523df4d318f4757ae03e677c845863c,2022-04-27_02-07-30,1651014450,78.8400981426239,863010,adam-der-physiker,192.168.1.121,78.8400981426239,0,35,"96_alpha_prof=986,beta_mach_unsup=0.0027",0.003,9,3,1.0,0.0027,10.0,986,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00097,0.17773020267486572,29.12488555908203,0.8380137085914612,0.7056479454040527,2.175452947616577,True,,,50,cecb52402a80473fbce551d4eb460d1b,2022-04-27_02-08-09,1651014489,112.06280970573425,863403,adam-der-physiker,192.168.1.121,112.06280970573425,0,50,"97_alpha_prof=233,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,233,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00098,0.17527581751346588,21.265987396240234,1.4803704023361206,0.699118435382843,2.1256253719329834,True,,,50,df6dbb127226420caeb1764b783474f9,2022-04-27_02-09-23,1651014563,111.24362635612488,869379,adam-der-physiker,192.168.1.121,111.24362635612488,0,50,"98_alpha_prof=294,beta_mach_unsup=0.001",0.003,9,3,1.0,0.001,10.0,294,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00099,0.3881562054157257,22.45463752746582,4.474108695983887,0.8439937233924866,2.1793575286865234,True,,,35,8cab22888e3e4b4aab5f091e03b1a9a1,2022-04-27_02-09-32,1651014572,80.20334243774414,872359,adam-der-physiker,192.168.1.121,80.20334243774414,0,35,"99_alpha_prof=886,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,886,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00100,0.16323134303092957,26.033428192138672,2.6122634410858154,0.696262538433075,2.1930453777313232,True,,,50,f1c9b8c56b5d4c9786c643a2f40301d3,2022-04-27_02-11-18,1651014678,112.77864170074463,878247,adam-der-physiker,192.168.1.121,112.77864170074463,0,50,"100_alpha_prof=485,beta_mach_unsup=0.0037",0.003,9,3,1.0,0.0037,10.0,485,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00101,0.16824328899383545,13.495330810546875,0.9819942116737366,0.718975305557251,2.1646008491516113,True,,,50,6d38fec45bbd45e4a4e2887cc945114d,2022-04-27_02-11-27,1651014687,112.58669900894165,878760,adam-der-physiker,192.168.1.121,112.58669900894165,0,50,"101_alpha_prof=342,beta_mach_unsup=0.0299",0.003,9,3,1.0,0.029900000000000003,10.0,342,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00102,0.16799002885818481,13.409649848937988,0.1808667778968811,0.6863071918487549,2.227095365524292,True,,,50,0c2f90a8cbfe41aab5dd96f985cea8c8,2022-04-27_02-13-12,1651014792,111.87532091140747,887204,adam-der-physiker,192.168.1.121,111.87532091140747,0,50,"102_alpha_prof=374,beta_mach_unsup=0.026",0.003,9,3,1.0,0.026000000000000002,10.0,374,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00103,0.19462274014949799,22.01141929626465,0.006083131302148104,0.7116429805755615,2.157932758331299,True,,,50,609753a3f7bc4ecdb491be776fbf43b8,2022-04-27_02-13-21,1651014801,112.24263739585876,887716,adam-der-physiker,192.168.1.121,112.24263739585876,0,50,"103_alpha_prof=245,beta_mach_unsup=0.0006",0.003,9,3,1.0,0.0006000000000000001,10.0,245,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00104,0.16777403652668,17.908817291259766,0.173143669962883,0.7059364914894104,2.1658201217651367,True,,,50,d162cd3787674ef5adffa8673692536f,2022-04-27_02-15-08,1651014908,113.04017519950867,896071,adam-der-physiker,192.168.1.121,113.04017519950867,0,50,"104_alpha_prof=394,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,394,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00105,0.1890682727098465,18.03404426574707,0.18419276177883148,0.6923909187316895,2.1195592880249023,True,,,50,47c80ff7af154c6a8f99d2b0512f6752,2022-04-27_02-15-16,1651014916,112.11032390594482,896672,adam-der-physiker,192.168.1.121,112.11032390594482,0,50,"105_alpha_prof=168,beta_mach_unsup=0.0001",0.003,9,3,1.0,0.0001,10.0,168,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00106,0.17586883902549744,15.594646453857422,0.5973195433616638,0.7031868100166321,2.144859790802002,True,,,50,54e4365222f943068b28cea8c9ed703b,2022-04-27_02-17-03,1651015023,113.55997490882874,905115,adam-der-physiker,192.168.1.121,113.55997490882874,0,50,"106_alpha_prof=312,beta_mach_unsup=0.0045",0.003,9,3,1.0,0.0045000000000000005,10.0,312,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
