trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.beta_stoch,config.beta_mach,config.alpha_prof,config.alpha_mach
61aa9_00072,0.0817951187491417,13.545880317687988,0.00016740158025640994,0.5160093903541565,5.540806770324707,True,,,50,cba4c84e229d4b7d9df11be591b736c9,2022-02-13_13-40-52,1644752452,268.2526202201843,103285,g6201.mahti.csc.fi,10.141.5.206,268.2526202201843,0,50,"72_beta_stoch=0.0512,mach_latent_dim=8",0.003,8,0.0512,100,1.0,1.0
61aa9_00073,0.7370331883430481,3.033792495727539,3.1721199320600135e-06,0.6791643500328064,5.3387451171875,True,,,40,3f37a7338e4f46849827b949dbd2926f,2022-02-13_13-40-40,1644752440,214.11760926246643,102508,g6201.mahti.csc.fi,10.141.5.206,214.11760926246643,0,40,"73_beta_stoch=0.24445,mach_latent_dim=6",0.003,6,0.24445,100,1.0,1.0
61aa9_00074,0.22380799055099487,4.811286449432373,2.1268378986860625e-05,0.6514555811882019,5.181905031204224,True,,,50,e373928f9a6543b8a2b26b8c242159cf,2022-02-13_13-41-39,1644752499,263.8672049045563,102968,g6201.mahti.csc.fi,10.141.5.206,263.8672049045563,0,50,"74_beta_stoch=0.3872,mach_latent_dim=8",0.003,8,0.38720000000000004,100,1.0,1.0
61aa9_00075,0.7370331883430481,9.154809951782227,1.1043715858249925e-05,0.6484602093696594,5.5089638233184814,True,,,40,75cba837fb4f44eeab838b2dcb4929ea,2022-02-13_13-40-52,1644752452,216.58505511283875,103071,g6201.mahti.csc.fi,10.141.5.206,216.58505511283875,0,40,"75_beta_stoch=0.02375,mach_latent_dim=6",0.003,6,0.02375,100,1.0,1.0
61aa9_00076,0.22361354529857635,5.558657646179199,3.9664835639996454e-05,0.6583244204521179,5.122016906738281,True,,,40,7828335fd1af4858b41f00cdb04521ce,2022-02-13_13-41-33,1644752493,218.12459588050842,103574,g6201.mahti.csc.fi,10.141.5.206,218.12459588050842,0,40,"76_beta_stoch=0.21555,mach_latent_dim=10",0.003,10,0.21555000000000002,100,1.0,1.0
61aa9_00077,0.7369781732559204,14.258713722229004,9.374865840072744e-06,0.5214448571205139,5.1139349937438965,True,,,40,d7f620213c8745c19f32843bf1816425,2022-02-13_13-41-43,1644752503,218.89328169822693,103271,g6201.mahti.csc.fi,10.141.5.206,218.89328169822693,0,40,"77_beta_stoch=0.01425,mach_latent_dim=9",0.003,9,0.01425,100,1.0,1.0
61aa9_00078,0.21091006696224213,9.750504493713379,0.00040356756653636694,0.643405020236969,4.996185064315796,True,,,50,ab7ca5ef75c44da88e912589a9c75919,2022-02-13_13-42-55,1644752575,267.008202791214,103334,g6201.mahti.csc.fi,10.141.5.206,267.008202791214,0,50,"78_beta_stoch=0.0331,mach_latent_dim=5",0.003,5,0.033100000000000004,100,1.0,1.0
61aa9_00079,0.06168574467301369,26.570280075073242,1.5588350296020508,0.5056737661361694,5.2164506912231445,True,,,50,a522e563be084c988c223ab085c7b1b7,2022-02-13_13-44-29,1644752669,268.71571016311646,103125,g6201.mahti.csc.fi,10.141.5.206,268.71571016311646,0,50,"79_beta_stoch=0.0017,mach_latent_dim=7",0.003,7,0.0017000000000000001,100,1.0,1.0
61aa9_00080,0.23717911541461945,4.261855125427246,6.371074505295837e-06,0.6528072357177734,4.941136598587036,True,,,40,76e82b429e36485fac9de3dc07a8428d,2022-02-13_13-44-17,1644752657,215.20817017555237,102266,g6201.mahti.csc.fi,10.141.5.206,215.20817017555237,0,40,"80_beta_stoch=0.44255,mach_latent_dim=8",0.003,8,0.44255,100,1.0,1.0
61aa9_00081,0.7369781732559204,15.572721481323242,1.5363904822152108e-05,0.5167124271392822,4.934389352798462,True,,,40,ce0fb30809174c70a90e2905492cb5a3,2022-02-13_13-44-24,1644752664,210.18495845794678,102910,g6201.mahti.csc.fi,10.141.5.206,210.18495845794678,0,40,"81_beta_stoch=0.0137,mach_latent_dim=9",0.003,9,0.0137,100,1.0,1.0
61aa9_00082,0.43459346890449524,25.97906494140625,1.049035906791687,0.5174060463905334,5.561670541763306,True,,,50,0d416afb51284dfb881e1f3424694ea4,2022-02-13_13-45-26,1644752726,271.83384442329407,102832,g6201.mahti.csc.fi,10.141.5.206,271.83384442329407,0,50,"82_beta_stoch=0.0014,mach_latent_dim=9",0.003,9,0.0014,100,1.0,1.0
61aa9_00083,0.06304091960191727,27.292863845825195,2.9332382678985596,0.5166968107223511,4.861457586288452,True,,,50,13de4897cb444c0aa62700fe41a3c956,2022-02-13_13-46-00,1644752760,265.0792636871338,103530,g6201.mahti.csc.fi,10.141.5.206,265.0792636871338,0,50,"83_beta_stoch=0.0008,mach_latent_dim=9",0.003,9,0.0008,100,1.0,1.0
61aa9_00084,0.06405911594629288,20.08287239074707,15.686031341552734,0.525580883026123,5.269011974334717,True,,,50,94f2a09213164070b45a914136187e68,2022-02-13_13-46-08,1644752768,267.11724042892456,103601,g6201.mahti.csc.fi,10.141.5.206,267.11724042892456,0,50,"84_beta_stoch=0.00015,mach_latent_dim=5",0.003,5,0.00015000000000000001,100,1.0,1.0
61aa9_00085,0.3017025589942932,28.590652465820312,0.0005662341136485338,0.6393440365791321,5.224696636199951,True,,,40,da3ecd7eeeb14c09923b69dd98316945,2022-02-13_13-45-25,1644752725,219.81338953971863,102291,g6201.mahti.csc.fi,10.141.5.206,219.81338953971863,0,40,"85_beta_stoch=0.0112,mach_latent_dim=13",0.003,13,0.0112,100,1.0,1.0
61aa9_00086,0.3000715374946594,58.65856170654297,5.225189208984375,0.64436936378479,5.218431234359741,True,,,40,dd75b28dfa81413890ae2f28a774f455,2022-02-13_13-46-27,1644752787,209.93314957618713,102563,g6201.mahti.csc.fi,10.141.5.206,209.93314957618713,0,40,"86_beta_stoch=0.00015,mach_latent_dim=12",0.003,12,0.00015000000000000001,100,1.0,1.0
61aa9_00087,0.07641852647066116,22.833911895751953,0.0031767338514328003,0.5214166045188904,5.237756252288818,True,,,50,5ded133487f243939696b4cebae74731,2022-02-13_13-48-47,1644752927,268.1631886959076,102635,g6201.mahti.csc.fi,10.141.5.206,268.1631886959076,0,50,"87_beta_stoch=0.0049,mach_latent_dim=8",0.003,8,0.0049,100,1.0,1.0
61aa9_00088,0.29797935485839844,59.663883209228516,2.1181044578552246,0.6447203159332275,5.2500691413879395,True,,,40,a512c7dcfe324737a7c74038efec34c3,2022-02-13_13-48-00,1644752880,214.0852038860321,102694,g6201.mahti.csc.fi,10.141.5.206,214.0852038860321,0,40,"88_beta_stoch=0.0006,mach_latent_dim=12",0.003,12,0.0006000000000000001,100,1.0,1.0
61aa9_00089,0.2093658447265625,35.808536529541016,3.789246082305908,0.6251254677772522,5.167163610458374,True,,,50,3b1f8cf47e67495d8b384e6ceceeffc6,2022-02-13_13-48-57,1644752937,266.28697991371155,102954,g6201.mahti.csc.fi,10.141.5.206,266.28697991371155,0,50,"89_beta_stoch=0.00025,mach_latent_dim=8",0.003,8,0.00025,100,1.0,1.0
61aa9_00090,0.6493048071861267,3.8688547611236572,2.8140086214989424e-05,0.6712204217910767,5.0456013679504395,True,,,40,bac13fd2efa24be9aa621cc49a6bfef3,2022-02-13_13-49-03,1644752943,216.1656777858734,102931,g6201.mahti.csc.fi,10.141.5.206,216.1656777858734,0,40,"90_beta_stoch=0.1748,mach_latent_dim=11",0.003,11,0.1748,100,1.0,1.0
61aa9_00091,0.06340688467025757,inf,2.64916729927063,0.5024802684783936,5.633286714553833,True,,,50,9c16ed04081b4aa8b89742f0cdc41b36,2022-02-13_13-50-00,1644753000,272.22744584083557,102477,g6201.mahti.csc.fi,10.141.5.206,272.22744584083557,0,50,"91_beta_stoch=0.0011,mach_latent_dim=10",0.003,10,0.0011,100,1.0,1.0
61aa9_00092,0.29823538661003113,3.002520799636841,4.142563739151228e-06,0.6749131083488464,5.3884007930755615,True,,,40,d6f46e64619543fba84061fc283f4d56,2022-02-13_13-49-40,1644752980,217.39496731758118,103231,g6201.mahti.csc.fi,10.141.5.206,217.39496731758118,0,40,"92_beta_stoch=0.6508,mach_latent_dim=14",0.003,14,0.6508,100,1.0,1.0
61aa9_00093,0.4941064119338989,10.179518699645996,2.6618901756592095e-05,0.5153659582138062,5.135392189025879,True,,,40,760575f3d0b54d6bb1055df21e2f9f1c,2022-02-13_13-49-45,1644752985,214.5175178050995,102331,g6201.mahti.csc.fi,10.141.5.206,214.5175178050995,0,40,"93_beta_stoch=0.08915,mach_latent_dim=11",0.003,11,0.08915000000000001,100,1.0,1.0
61aa9_00094,0.06086115166544914,34.71139144897461,9.815488815307617,0.524229884147644,5.186642169952393,True,,,50,8915c1f4c5f7431a96fd9668a29a2981,2022-02-13_13-50-54,1644753054,264.08840107917786,102353,g6201.mahti.csc.fi,10.141.5.206,264.08840107917786,0,50,"94_beta_stoch=0.00025,mach_latent_dim=9",0.003,9,0.00025,100,1.0,1.0
61aa9_00095,0.08325772732496262,35.501365661621094,13.780381202697754,0.51985102891922,5.084003686904907,True,,,50,67d5d7df19914297bda082ee078ba678,2022-02-13_13-52-27,1644753147,264.8259835243225,102280,g6201.mahti.csc.fi,10.141.5.206,264.8259835243225,0,50,"95_beta_stoch=0.00015,mach_latent_dim=9",0.003,9,0.00015000000000000001,100,1.0,1.0
61aa9_00096,0.3017997741699219,22.41229248046875,0.0004737071576528251,0.5061219334602356,5.390986919403076,True,,,40,639d1010a719461b8a492586c8052278,2022-02-13_13-52-30,1644753150,220.95201969146729,103235,g6201.mahti.csc.fi,10.141.5.206,220.95201969146729,0,40,"96_beta_stoch=0.0121,mach_latent_dim=12",0.003,12,0.012100000000000001,100,1.0,1.0
61aa9_00097,0.057965025305747986,42.38392639160156,3.91969895362854,0.508588433265686,5.247227668762207,True,,,50,ba41a2477fd3416aba9cb487f25d337c,2022-02-13_13-53-27,1644753207,267.9616279602051,103074,g6201.mahti.csc.fi,10.141.5.206,267.9616279602051,0,50,"97_beta_stoch=0.00075,mach_latent_dim=10",0.003,10,0.00075,100,1.0,1.0
61aa9_00098,0.060418520122766495,49.23868179321289,2.8845510482788086,0.5243399143218994,4.879565238952637,True,,,50,607f79302b77461f83c18319f9427141,2022-02-13_13-53-29,1644753209,263.6729214191437,102834,g6201.mahti.csc.fi,10.141.5.206,263.6729214191437,0,50,"98_beta_stoch=0.0008,mach_latent_dim=10",0.003,10,0.0008,100,1.0,1.0
61aa9_00099,0.0705384686589241,12.748472213745117,0.0003386200696695596,0.5285675525665283,5.01035213470459,True,,,50,846378c547da44b3b655f8ced1149d3a,2022-02-13_13-54-06,1644753246,263.70833230018616,102373,g6201.mahti.csc.fi,10.141.5.206,263.70833230018616,0,50,"99_beta_stoch=0.0419,mach_latent_dim=7",0.003,7,0.0419,100,1.0,1.0
61aa9_00100,0.641217827796936,34.125179290771484,0.054796312004327774,0.6306780576705933,5.3136982917785645,True,,,40,e9be0eed4c144b6fb9aa0494217b827b,2022-02-13_13-53-19,1644753199,212.49120020866394,103241,g6201.mahti.csc.fi,10.141.5.206,212.49120020866394,0,40,"100_beta_stoch=0.00035,mach_latent_dim=11",0.003,11,0.00035,100,1.0,1.0
61aa9_00101,0.21289686858654022,45.408447265625,2.347569227218628,0.6243823766708374,5.2226221561431885,True,,,50,7843599ad14b4df0b1ea0f8176765878,2022-02-13_13-54-28,1644753268,265.6462836265564,102472,g6201.mahti.csc.fi,10.141.5.206,265.6462836265564,0,50,"101_beta_stoch=0.00035,mach_latent_dim=14",0.003,14,0.00035,100,1.0,1.0
61aa9_00102,0.1373361200094223,14.367988586425781,0.0021105967462062836,0.5350008010864258,5.460139513015747,True,,,50,a05615b1e4e3400ca9dc73abf62e475a,2022-02-13_13-55-27,1644753327,271.0184931755066,102791,g6201.mahti.csc.fi,10.141.5.206,271.0184931755066,0,50,"102_beta_stoch=0.00715,mach_latent_dim=5",0.003,5,0.00715,100,1.0,1.0
61aa9_00103,0.06445174664258957,19.76471710205078,0.3295399844646454,0.5196593999862671,4.812921524047852,True,,,50,317e747a1983426bab78f3ae843de18a,2022-02-13_13-56-59,1644753419,269.5334827899933,102612,g6201.mahti.csc.fi,10.141.5.206,269.5334827899933,0,50,"103_beta_stoch=0.0045,mach_latent_dim=7",0.003,7,0.0045000000000000005,100,1.0,1.0
61aa9_00104,0.09487538039684296,24.42365074157715,5.612362384796143,0.543356716632843,5.269067049026489,True,,,50,f4731521a65a4672a343fcbddd017dd3,2022-02-13_13-56-55,1644753415,262.00684809684753,102518,g6201.mahti.csc.fi,10.141.5.206,262.00684809684753,0,50,"104_beta_stoch=0.0005,mach_latent_dim=5",0.003,5,0.0005,100,1.0,1.0
61aa9_00105,0.3080456852912903,inf,10.925359725952148,0.6577383875846863,5.126345872879028,False,,,38,4b02abd65cdc4eb9b634c68d0fdcfb62,2022-02-13_13-56-47,1644753407,205.20889973640442,102741,g6201.mahti.csc.fi,10.141.5.206,205.20889973640442,0,38,"105_beta_stoch=0.0003,mach_latent_dim=12",0.003,12,0.00030000000000000003,100,1.0,1.0
61aa9_00106,0.6504343748092651,3.7715203762054443,3.8147678424138576e-05,0.6746488213539124,4.995682001113892,True,,,40,39c4be68f47b444d9e60faad23a3fbf7,2022-02-13_13-57-03,1644753423,212.59321856498718,102945,g6201.mahti.csc.fi,10.141.5.206,212.59321856498718,0,40,"106_beta_stoch=0.19165,mach_latent_dim=11",0.003,11,0.19165000000000001,100,1.0,1.0
61aa9_00107,0.06762154400348663,19.316097259521484,0.20798197388648987,0.5178158283233643,5.2321999073028564,True,,,50,d27461ae45b843bcbda27dd78fb730e5,2022-02-13_13-57-57,1644753477,265.48240065574646,103308,g6201.mahti.csc.fi,10.141.5.206,265.48240065574646,0,50,"107_beta_stoch=0.00605,mach_latent_dim=7",0.003,7,0.006050000000000001,100,1.0,1.0
61aa9_00108,0.15969932079315186,4.206376075744629,3.4296235753572546e-06,0.5583551526069641,5.420440196990967,True,,,50,a59e58c6815748b9a66c4c5cdf5637d5,2022-02-13_13-58-34,1644753514,266.31991362571716,103357,g6201.mahti.csc.fi,10.141.5.206,266.31991362571716,0,50,"108_beta_stoch=0.87835,mach_latent_dim=10",0.003,10,0.8783500000000001,100,1.0,1.0
61aa9_00109,0.2962965965270996,38.28841781616211,2.034364938735962,0.6398074626922607,4.96843695640564,True,,,40,a4746ba82abc4698aded03d574957ff6,2022-02-13_13-57-57,1644753477,206.83031272888184,103233,g6201.mahti.csc.fi,10.141.5.206,206.83031272888184,0,40,"109_beta_stoch=0.00055,mach_latent_dim=12",0.003,12,0.00055,100,1.0,1.0
61aa9_00110,0.10741021484136581,24.299888610839844,0.010091417469084263,0.518454909324646,5.018062114715576,True,,,50,bbc1b4694db2460585d5130b33e20709,2022-02-13_13-59-57,1644753597,268.4928357601166,102269,g6201.mahti.csc.fi,10.141.5.206,268.4928357601166,0,50,"110_beta_stoch=0.0033,mach_latent_dim=8",0.003,8,0.0033,100,1.0,1.0
61aa9_00111,14087529.0,243304923136.0,1.066023287421558e-05,243289407488.0,5.130985260009766,True,,,40,58ce2701cffa4337bd6a6c6f6beedecd,2022-02-13_14-00-31,1644753631,219.6726257801056,102625,g6201.mahti.csc.fi,10.141.5.206,219.6726257801056,0,40,"111_beta_stoch=0.00045,mach_latent_dim=6",0.003,6,0.00045000000000000004,100,1.0,1.0
61aa9_00112,0.7370331883430481,18.07489013671875,7.5662364906747825e-06,0.635917067527771,5.277828216552734,True,,,40,e67dca8e8db4403992bacc50c054e146,2022-02-13_14-00-34,1644753634,217.8366014957428,103282,g6201.mahti.csc.fi,10.141.5.206,217.8366014957428,0,40,"112_beta_stoch=0.0012,mach_latent_dim=6",0.003,6,0.0012000000000000001,100,1.0,1.0
61aa9_00113,0.3008425235748291,40.63721466064453,3.282940149307251,0.6334173679351807,4.632529973983765,True,,,40,7327769741d942e180ac963f7d55d57f,2022-02-13_14-00-33,1644753633,212.1984601020813,102559,g6201.mahti.csc.fi,10.141.5.206,212.1984601020813,0,40,"113_beta_stoch=0.0002,mach_latent_dim=13",0.003,13,0.0002,100,1.0,1.0
61aa9_00114,0.2523634731769562,3.465174436569214,1.4235222806746606e-05,0.6681621670722961,5.173353433609009,True,,,40,debee55c0a1541849f18555dcf94f777,2022-02-13_14-00-35,1644753635,209.85101008415222,102746,g6201.mahti.csc.fi,10.141.5.206,209.85101008415222,0,40,"114_beta_stoch=0.76685,mach_latent_dim=5",0.003,5,0.76685,100,1.0,1.0
61aa9_00115,0.2982218861579895,40.439598083496094,1.2442201375961304,0.6445764899253845,5.01390528678894,True,,,40,80b4f668a5794b49bb6b759cbd8521aa,2022-02-13_14-01-26,1644753686,207.38018536567688,102479,g6201.mahti.csc.fi,10.141.5.206,207.38018536567688,0,40,"115_beta_stoch=0.00065,mach_latent_dim=13",0.003,13,0.0006500000000000001,100,1.0,1.0
61aa9_00116,0.7369781732559204,9.821557998657227,6.3057109400688205e-06,0.509648859500885,4.7785422801971436,True,,,40,5eb58db4fb00474bbae2b5a2d78e9ecf,2022-02-13_14-01-33,1644753693,213.23298954963684,103070,g6201.mahti.csc.fi,10.141.5.206,213.23298954963684,0,40,"116_beta_stoch=0.0533,mach_latent_dim=9",0.003,9,0.0533,100,1.0,1.0
61aa9_00117,0.07000056654214859,37.066898345947266,12.085465431213379,0.5241564512252808,4.994566440582275,True,,,50,9c85fe04ce3142cba8316f19981cf024,2022-02-13_14-03-03,1644753783,266.4795837402344,103044,g6201.mahti.csc.fi,10.141.5.206,266.4795837402344,0,50,"117_beta_stoch=0.00015,mach_latent_dim=9",0.003,9,0.00015000000000000001,100,1.0,1.0
61aa9_00118,0.7369781732559204,21.827043533325195,7.0973337642499246e-06,0.508486270904541,5.176387548446655,True,,,40,a8b5bd18444f4209925b5af40482dff4,2022-02-13_14-03-29,1644753809,209.65860033035278,102939,g6201.mahti.csc.fi,10.141.5.206,209.65860033035278,0,40,"118_beta_stoch=0.00405,mach_latent_dim=9",0.003,9,0.00405,100,1.0,1.0
61aa9_00119,0.0695682242512703,9.443456649780273,8.818322385195643e-05,0.5240944027900696,5.33776068687439,True,,,50,cd94e46fc56b4801b33822122697ba35,2022-02-13_14-04-59,1644753899,266.04924988746643,103351,g6201.mahti.csc.fi,10.141.5.206,266.04924988746643,0,50,"119_beta_stoch=0.13885,mach_latent_dim=7",0.003,7,0.13885,100,1.0,1.0
61aa9_00120,0.062162891030311584,24.64806365966797,0.0015281506348401308,0.5167927742004395,5.194636583328247,True,,,50,30bacbe2d9a34434ac349ce15921262e,2022-02-13_14-04-59,1644753899,263.823810338974,102933,g6201.mahti.csc.fi,10.141.5.206,263.823810338974,0,50,"120_beta_stoch=0.00535,mach_latent_dim=10",0.003,10,0.005350000000000001,100,1.0,1.0
61aa9_00121,0.2087213546037674,40.96833419799805,2.0178940296173096,0.6453319191932678,4.707566499710083,False,,,29,fbdc0fe0a2664a76a188f1bfffd70eaa,2022-02-13_14-03-13,1644753793,156.83721828460693,102443,g6201.mahti.csc.fi,10.141.5.206,156.83721828460693,0,29,"121_beta_stoch=0.00065,mach_latent_dim=12",0.003,12,0.0006500000000000001,100,1.0,1.0
61aa9_00122,0.06676318496465683,14.551270484924316,0.000861631182488054,0.5146530866622925,4.976581811904907,True,,,50,b0f79220b9d1431a9319776ae9bc698b,2022-02-13_14-04-57,1644753897,259.63247513771057,103037,g6201.mahti.csc.fi,10.141.5.206,259.63247513771057,0,50,"122_beta_stoch=0.01895,mach_latent_dim=7",0.003,7,0.01895,100,1.0,1.0
61aa9_00123,0.21201078593730927,11.478129386901855,0.0002396710478933528,0.6299957036972046,5.224668264389038,True,,,50,971ca5fd62d64e819c75ad258415394b,2022-02-13_14-05-58,1644753958,269.2116174697876,102963,g6201.mahti.csc.fi,10.141.5.206,269.2116174697876,0,50,"123_beta_stoch=0.05435,mach_latent_dim=14",0.003,14,0.05435,100,1.0,1.0
61aa9_00124,0.058965492993593216,15.444496154785156,0.00026695505948737264,0.5122783780097961,4.4131104946136475,True,,,50,600fbadb4aa0466398280e70f4930ad9,2022-02-13_14-06-02,1644753962,267.3433873653412,103057,g6201.mahti.csc.fi,10.141.5.206,267.3433873653412,0,50,"124_beta_stoch=0.04695,mach_latent_dim=10",0.003,10,0.046950000000000006,100,1.0,1.0
61aa9_00125,0.20679038763046265,43.453853607177734,2.1751668453216553,0.6444327235221863,5.097894191741943,True,,,50,9db0bf2e3f4e44639e62fd744eaa992c,2022-02-13_14-07-29,1644754049,264.42330050468445,103139,g6201.mahti.csc.fi,10.141.5.206,264.42330050468445,0,50,"125_beta_stoch=0.0004,mach_latent_dim=10",0.003,10,0.0004,100,1.0,1.0
61aa9_00126,0.2082941085100174,10.913466453552246,0.0006110492977313697,0.6334947943687439,5.178856611251831,True,,,50,61f00f31fc624203afc32e30c350a31f,2022-02-13_14-07-42,1644754062,264.5646059513092,102986,g6201.mahti.csc.fi,10.141.5.206,264.5646059513092,0,50,"126_beta_stoch=0.05775,mach_latent_dim=12",0.003,12,0.05775,100,1.0,1.0
61aa9_00127,0.7370331883430481,27.637531280517578,1.1696979527187068e-05,0.5260326862335205,5.017650365829468,True,,,40,188a4cc271c041eca64d8766ed6da7ec,2022-02-13_14-06-58,1644754018,206.68103122711182,102885,g6201.mahti.csc.fi,10.141.5.206,206.68103122711182,0,40,"127_beta_stoch=0.0002,mach_latent_dim=6",0.003,6,0.0002,100,1.0,1.0
61aa9_00128,0.2972751259803772,24.101573944091797,2.220418691635132,0.5358647704124451,5.0852251052856445,True,,,40,20d48ea1d32840d2a602151bfed795ef,2022-02-13_14-08-35,1644754115,216.38223719596863,102687,g6201.mahti.csc.fi,10.141.5.206,216.38223719596863,0,40,"128_beta_stoch=0.00055,mach_latent_dim=6",0.003,6,0.00055,100,1.0,1.0
61aa9_00129,0.30179110169410706,10.205236434936523,3.0464403607766144e-05,0.6413759589195251,5.205448150634766,True,,,40,1f99965d485f42bc9d5f6add9318b5c8,2022-02-13_14-08-39,1644754119,217.31406474113464,102991,g6201.mahti.csc.fi,10.141.5.206,217.31406474113464,0,40,"129_beta_stoch=0.0684,mach_latent_dim=12",0.003,12,0.0684,100,1.0,1.0
61aa9_00130,0.22310218214988708,41.996559143066406,0.01090704184025526,0.6313994526863098,5.039854049682617,True,,,40,e3b3d154795b40d695fc1f2e59d1751c,2022-02-13_14-08-38,1644754118,216.6499297618866,102179,g6201.mahti.csc.fi,10.141.5.206,216.6499297618866,0,40,"130_beta_stoch=0.00175,mach_latent_dim=14",0.003,14,0.00175,100,1.0,1.0
61aa9_00131,0.05785209313035011,40.98074722290039,1.7695884704589844,0.5129885673522949,4.599322080612183,True,,,50,fa5569357cb842038b653663ee9727c1,2022-02-13_14-10-27,1644754227,267.71542620658875,102712,g6201.mahti.csc.fi,10.141.5.206,267.71542620658875,0,50,"131_beta_stoch=0.0012,mach_latent_dim=10",0.003,10,0.0012000000000000001,100,1.0,1.0
61aa9_00132,0.057283833622932434,31.712602615356445,4.966146945953369,0.5029911994934082,5.107314109802246,True,,,50,94d9306e9d6e4d18afb5100c5dddb3e3,2022-02-13_14-10-22,1644754222,257.4199728965759,102911,g6201.mahti.csc.fi,10.141.5.206,257.4199728965759,0,50,"132_beta_stoch=0.0009,mach_latent_dim=7",0.003,7,0.0009000000000000001,100,1.0,1.0
61aa9_00133,0.7370331883430481,18.272798538208008,5.505686658580089e-06,0.6377896666526794,4.797703266143799,True,,,40,c02c1e6dfd3f4589b2c43bfc6900ef92,2022-02-13_14-10-24,1644754224,204.02687454223633,102631,g6201.mahti.csc.fi,10.141.5.206,204.02687454223633,0,40,"133_beta_stoch=0.0008,mach_latent_dim=6",0.003,6,0.0008,100,1.0,1.0
61aa9_00134,0.2137216329574585,23.681921005249023,0.0033646957017481327,0.6531777381896973,5.548009634017944,True,,,50,34ebfc483eee4e95ae95c56afef5f956,2022-02-13_14-12-01,1644754321,269.6536452770233,102705,g6201.mahti.csc.fi,10.141.5.206,269.6536452770233,0,50,"134_beta_stoch=0.00475,mach_latent_dim=10",0.003,10,0.00475,100,1.0,1.0
61aa9_00135,0.21426303684711456,6.485947608947754,3.8390728150261566e-05,0.6371845006942749,4.528474807739258,True,,,50,7c31c9b48b3946a784860923918ebaa4,2022-02-13_14-12-07,1644754327,261.94836616516113,102716,g6201.mahti.csc.fi,10.141.5.206,261.94836616516113,0,50,"135_beta_stoch=0.19835,mach_latent_dim=8",0.003,8,0.19835,100,1.0,1.0
61aa9_00136,0.06028939038515091,21.051143646240234,0.0005959637346677482,0.5082082748413086,5.296630620956421,True,,,50,828355f67df94765b926409586b8e7b7,2022-02-13_14-13-09,1644754389,271.7890512943268,102913,g6201.mahti.csc.fi,10.141.5.206,271.7890512943268,0,50,"136_beta_stoch=0.0147,mach_latent_dim=10",0.003,10,0.014700000000000001,100,1.0,1.0
61aa9_00137,0.08380312472581863,45.65890884399414,3.6486294269561768,0.5098636150360107,5.117075204849243,True,,,50,26a66ac931494a628d1df7defbd56c9f,2022-02-13_14-13-04,1644754384,263.93157982826233,102923,g6201.mahti.csc.fi,10.141.5.206,263.93157982826233,0,50,"137_beta_stoch=0.0006,mach_latent_dim=8",0.003,8,0.0006000000000000001,100,1.0,1.0
61aa9_00138,0.0811833068728447,31.090970993041992,0.39415478706359863,0.5155288577079773,5.0625104904174805,True,,,50,806413023c1d4bfc871f1af0d8ea78dc,2022-02-13_14-13-04,1644754384,263.38933968544006,102159,g6201.mahti.csc.fi,10.141.5.206,263.38933968544006,0,50,"138_beta_stoch=0.002,mach_latent_dim=10",0.003,10,0.002,100,1.0,1.0
61aa9_00139,0.21960575878620148,35.4445915222168,0.004341454245150089,0.6331353783607483,5.269735336303711,True,,,40,6d217af8b61a48d4985fc5c4be726a15,2022-02-13_14-13-59,1644754439,215.55026078224182,103299,g6201.mahti.csc.fi,10.141.5.206,215.55026078224182,0,40,"139_beta_stoch=0.003,mach_latent_dim=14",0.003,14,0.003,100,1.0,1.0
61aa9_00140,0.20802076160907745,44.905494689941406,2.2293989658355713,0.6275797486305237,4.916339159011841,True,,,50,c8736ee96292460d8407f2d1554576a7,2022-02-13_14-14-47,1644754487,261.4575774669647,103124,g6201.mahti.csc.fi,10.141.5.206,261.4575774669647,0,50,"140_beta_stoch=0.0005,mach_latent_dim=14",0.003,14,0.0005,100,1.0,1.0
61aa9_00141,0.0590859092772007,29.958904266357422,0.07309489697217941,0.5059720873832703,5.16998291015625,True,,,50,49642076043b4ce98aca9b3fdb08c76b,2022-02-13_14-14-45,1644754485,255.69013047218323,102919,g6201.mahti.csc.fi,10.141.5.206,255.69013047218323,0,50,"141_beta_stoch=0.00285,mach_latent_dim=10",0.003,10,0.00285,100,1.0,1.0
61aa9_00142,0.2974845767021179,3.6582772731781006,2.661065991560463e-05,0.6713017821311951,5.005516052246094,True,,,40,a1c72bae898d4dc79f544ea70d507ac9,2022-02-13_14-15-41,1644754541,217.78654837608337,102818,g6201.mahti.csc.fi,10.141.5.206,217.78654837608337,0,40,"142_beta_stoch=0.2215,mach_latent_dim=5",0.003,5,0.2215,100,1.0,1.0
61aa9_00143,0.0894736722111702,33.33118438720703,1.8034958839416504,0.5290256142616272,5.0660316944122314,True,,,50,af28f0153bd54efb88ca8c655280117e,2022-02-13_14-16-35,1644754595,266.8413999080658,103006,g6201.mahti.csc.fi,10.141.5.206,266.8413999080658,0,50,"143_beta_stoch=0.00085,mach_latent_dim=8",0.003,8,0.0008500000000000001,100,1.0,1.0
